,上市公司数量
国家或地区,约旦
单位,家
平均,216.49
方差,1720.951
标准差,41.484
偏度,-0.28
峰度,-1.364
变异系数,0.192
最小,152
最大,277
中位数,230.5
观测次数,204
09/1999,152
10/1999,152
11/1999,152
12/1999,152
01/2000,157
02/2000,157
03/2000,157
04/2000,158
05/2000,160
06/2000,161
07/2000,160
08/2000,162
09/2000,163
10/2000,163
11/2000,163
12/2000,163
01/2001,163
02/2001,163
03/2001,163
04/2001,163
05/2001,163
06/2001,163
07/2001,162
08/2001,162
09/2001,163
10/2001,163
11/2001,163
12/2001,161
01/2002,159
02/2002,158
03/2002,158
04/2002,158
05/2002,157
06/2002,156
07/2002,156
08/2002,157
09/2002,157
10/2002,157
11/2002,158
12/2002,158
01/2003,158
02/2003,158
03/2003,158
04/2003,158
05/2003,158
06/2003,159
07/2003,159
08/2003,161
09/2003,161
10/2003,161
11/2003,161
12/2003,161
01/2004,162
02/2004,162
03/2004,162
04/2004,161
05/2004,162
06/2004,162
07/2004,190
08/2004,190
09/2004,190
10/2004,190
11/2004,190
12/2004,192
01/2005,191
02/2005,191
03/2005,190
04/2005,192
05/2005,192
06/2005,193
07/2005,193
08/2005,194
09/2005,195
10/2005,199
11/2005,200
12/2005,201
01/2006,205
02/2006,208
03/2006,209
04/2006,209
05/2006,212
06/2006,214
07/2006,214
08/2006,215
09/2006,222
10/2006,224
11/2006,226
12/2006,227
01/2007,228
02/2007,229
03/2007,229
04/2007,230
05/2007,232
06/2007,233
07/2007,237
08/2007,240
09/2007,240
10/2007,242
11/2007,244
12/2007,245
01/2008,246
02/2008,248
03/2008,248
04/2008,251
05/2008,252
06/2008,253
07/2008,256
08/2008,258
09/2008,260
10/2008,261
11/2008,261
12/2008,262
01/2009,263
02/2009,265
03/2009,268
04/2009,270
05/2009,272
06/2009,271
07/2009,271
08/2009,271
09/2009,272
10/2009,271
11/2009,272
12/2009,272
01/2010,272
02/2010,272
03/2010,273
04/2010,273
05/2010,275
06/2010,275
07/2010,275
08/2010,275
09/2010,275
10/2010,276
11/2010,277
12/2010,277
01/2011,277
02/2011,276
03/2011,276
04/2011,276
05/2011,276
06/2011,250
07/2011,250
08/2011,250
09/2011,249
10/2011,248
11/2011,248
12/2011,247
01/2012,248
02/2012,248
03/2012,248
04/2012,247
05/2012,247
06/2012,246
07/2012,245
08/2012,245
09/2012,245
10/2012,243
11/2012,243
12/2012,243
01/2013,243
02/2013,243
03/2013,243
04/2013,243
05/2013,243
06/2013,243
07/2013,242
08/2013,241
09/2013,241
10/2013,241
11/2013,242
12/2013,240
01/2014,239
02/2014,237
03/2014,239
04/2014,237
05/2014,237
06/2014,237
07/2014,237
08/2014,237
09/2014,237
10/2014,237
11/2014,237
12/2014,236
01/2015,236
02/2015,236
03/2015,236
04/2015,236
05/2015,236
06/2015,236
07/2015,233
08/2015,233
09/2015,233
10/2015,231
11/2015,230
12/2015,228
01/2016,227
02/2016,227
03/2016,225
04/2016,225
05/2016,225
06/2016,225
07/2016,225
08/2016,225
